A to B,dF A to B^Pe,er,FCS,dF A to B^Ne,er,dF np,er,dF el,er
,,,,,,,,,
CH,,,,,,,,,
,,,,,,,,,
"f,u (T)",-115.2,0.6,-1.6,-116.8,0.4,0.8,0.3,-117.6,0.5
"f,u (S)",-116.4,0.6,-1.6,-117.1,0.4,0.9,0.3,-118,0.5
"f,m (T)",-15.4,0.3,1.1,-14.5,0.2,-1.1,0.2,-13.3,0.3
"f,m (S)",-15.8,0.3,1.1,-14.8,0.2,-1.2,0.2,-13.6,0.3
"f,p (T)",-40.9,0.2,0.6,-40.1,0.2,1.7,0.1,-41.8,0.2
"f,p (S)",-41,0.2,0.6,-40.5,0.2,1.7,0.1,-42.3,0.2
"u,m (T)",99.9,0.6,2.7,102.3,0.4,-2,0.3,104.3,0.5
"u,m (S)",98.6,0.6,2.7,102.4,0.4,-2.1,0.3,104.4,0.5
"u,p (T)",74.2,0.6,2.2,76.7,0.4,0.9,0.3,75.8,0.5
"u,p (S)",74.6,0.6,2.2,76.6,0.4,0.8,0.3,75.8,0.5
"m,p (T)",-25.1,0.2,-0.4,-25.6,0.2,2.8,0.1,-28.4,0.2
"m,p (S)",-25.7,0.3,-0.4,-25.8,0.2,2.9,0.2,-28.7,0.3
,,,,,,,,,
PG,,,,,,,,,
,,,,,,,,,
"b,h (T)",-124.1,1.1,-1.4,-125.4,0.7,3.3,0.5,-128.6,1
"b,h (S)",-122.8,1.2,-1.4,-124.8,0.8,2.9,0.6,-127.7,1
"b,m (T)",-124.3,0.8,-1,-125.5,0.7,3.5,0.5,-129.1,0.8
"b,m (S)",-124.6,0.8,-1,-125.5,0.8,2.8,0.6,-128.2,0.8
"b,u (T)",-197.1,1.2,2.8,-194,0.7,6.6,0.6,-200.6,0.9
"b,u (S)",-197.2,1.2,2.8,-194.2,0.8,7.1,0.6,-201.2,1
"h,m (T)",-0.4,1.1,0.4,-0.2,0.7,0.26,0.5,-0.41,0.9
"h,m (S)",-1.4,1.1,0.4,-0.7,0.7,-0.1,0.5,-0.6,0.9
"h,u (T)",-72.9,0.9,4.1,-68.6,0.7,3.4,0.5,-72,0.9
"h,u (S)",-72.8,1,4.1,-69.4,0.8,4.2,0.5,-73.6,0.9
"m,u (T)",-71.8,1,3.8,-68.5,0.7,3.1,0.5,-71.6,0.9
"m,u (S)",-73.1,1.1,3.8,-68.7,0.7,4.3,0.5,-73,0.9
,,,,,,,,,
LR UF,,,,,,,,,
,,,,,,,,,
"n,u1 (T)",157.9,1.4,4.7,161,0.9,2.8,0.7,158.2,1.2
"n,u1 (S)",155.3,1.4,4.7,161.2,0.9,3.1,0.7,158.2,1.2
"n,u2 (T)",80.2,1,1.3,81.2,0.8,-2.6,0.6,83.8,1
"n,u2 (S)",82.8,1,1.3,82,0.8,-3.5,0.7,85.5,1.2
"n,u3 (T)",30.1,1.5,-2.3,30.5,1.1,17.1,0.8,13.4,1.3
"n,u3 (S)",34.5,1.5,-2.3,35.3,1,20.9,0.8,14.4,1.3
"u1,u2 (T)",-76.2,1.1,-3.4,-79.8,0.9,-5.4,0.6,-74.4,1
"u1,u2 (S)",-77.8,1.1,-3.4,-79.2,0.9,-6.5,0.6,-72.7,1.1
"u1,u3 (T)",-116.1,3.3,-7,-130.5,1.3,14.3,0.8,-144.8,1.5
"u1,u3 (S)",-115.6,1.8,-7,-125.9,1.1,17.8,0.9,-143.8,1.4
"u2,u3 (T)",-45.9,1.5,-3.6,-50.7,1.7,19.7,0.8,-70.4,1.3
"u2,u3 (S)",-42.2,1.5,-3.6,-46.7,1,24.4,0.8,-71,1.3
,,,,,,,,,
LR IC,,,,,,,,,
,,,,,,,,,
"n,i1 (T)",103.6,0.8,0.3,104.4,0.5,1.9,0.4,102.2,0.7
"n,i1 (S)",105.3,0.8,0.3,104.9,0.5,1.9,0.4,103,0.7
"n,i2 (T)",-83,0.9,-0.5,-82.9,0.6,-1.8,0.4,-81,0.7
"n,i2 (S)",-82.1,0.9,-0.5,-81.4,0.6,-1.7,0.4,-79.8,0.7
"n,i3 (T)",53.2,0.5,0.1,53.1,0.4,0.5,0.3,52.6,0.5
"n,i3 (S)",53.7,0.5,0.1,53.7,0.4,0.5,0.3,53.2,0.5
"i1,i2 (T)",-187.1,0.9,-0.8,-186.9,0.6,-3.7,0.4,-183.2,0.7
"i1,i2 (S)",-182.9,1,-0.8,-186.4,0.6,-3.6,0.4,-182.8,0.8
"i1,i3 (T)",-50.1,0.8,-0.2,-50.1,0.6,-1.4,0.4,-49.6,0.7
"i1,i3 (S)",-52.2,0.8,-0.2,-51.2,0.6,-1.4,0.4,-49.8,0.7
"i2,i3 (T)",133.5,0.9,0.7,135.9,0.6,-2.3,0.4,133.6,0.7
"i2,i3 (S)",135.7,0.8,0.7,135.2,0.6,-2.2,0.4,133,0.7
,,,,,,,,,
LR SM,,,,,,,,,
,,,,,,,,,
"n,s1 (T)",34.2,0.7,1.2,35,0.5,-3.3,0.3,38.3,0.5
"n,s1 (S)",36.4,0.7,1.2,37,0.5,-4.6,0.4,41.6,0.6
"n,s2 (T)",42.4,0.7,1.4,43,0.5,-0.7,0.3,43.7,0.5
"n,s2 (S)",42.4,0.7,1.4,44.3,0.5,-1.3,0.3,45.6,0.6
"n,s3 (T)",-64.8,0.7,0.9,-64.8,0.5,-1.7,0.3,-63,0.5
"n,s3 (S)",-67.1,0.7,0.9,-63.8,0.8,-2.6,0.3,-61.2,0.6
"s1,s2 (T)",8.1,0.6,0.3,8,0.4,2.6,0.2,5.4,0.5
"s1,s2 (S)",7.3,0.6,0.3,7.3,0.4,3.3,0.3,4.1,0.5
"s1,s3 (T)",-99.4,0.4,-0.3,-99.7,0.3,1.6,0.2,-101.3,0.4
"s1,s3 (S)",-100.5,0.4,-0.3,-100.8,0.3,2,0.2,-102.8,0.4
"s2,s3 (T)",-106.2,0.6,-0.6,-107.7,0.4,-1,0.2,-106.7,0.5
"s2,s3 (S)",-107.6,0.6,-0.6,-108.1,0.4,-1.3,0.3,-106.8,0.5
,,,,,,,,,
AK,,,,,,,,,
,,,,,,,,,
"c,s (T)",-224.8,1.6,-1.8,-226.6,1.2,9.1,0.5,-235.7,1.3
"c,s (S)",-221.4,1.6,-1.8,-224.2,0.9,17.1,0.6,-241.3,1.1
"c,o (T)",-43.3,1.8,-1.8,-48.8,1.2,9.7,0.5,-58.5,1.3
"c,o (S)",-40.5,1.9,-1.8,-46.7,1,18,0.6,-64.7,1.1
"c,s2 (T)",-139.9,2.5,0.8,-132,1.3,5.7,0.5,-137.7,1.4
"c,s2 (S)",-135.2,1,0.8,-132.8,0.8,11.6,0.5,-144.4,1
"s,o (T)",174.9,1.3,0,177.7,1,0.6,0.5,177.2,1.1
"s,o (S)",176.2,1,0,177.4,0.8,0.9,0.5,176.6,1
"s,s2 (T)",93.6,1,2.6,94.5,0.8,-3.4,0.5,97.9,0.9
"s,s2 (S)",90.4,1,2.6,91.4,0.8,-5.5,0.5,96.9,0.9
"o,s2 (T)",-86.7,1.3,2.6,-83.2,1,-4,0.5,-79.2,1.1
"o,s2 (S)",-88.8,1.4,2.6,-86.1,0.9,-6.34,0.5,-79.8,1.1
,,,,,,,,,
LP,,,,,,,,,
,,,,,,,,,
"c,o (T)",188.5,1.7,-3.1,188.5,1.1,-0.9,0.4,189.3,1.1
"c,o (S)",197.4,1.3,-3.1,196.2,0.8,2.8,0.4,193.6,0.9
"c,s (T)",159.1,1.3,-4.3,152.3,0.9,34.2,0.4,118.1,1
"c,s (S)",161.5,0.9,-4.3,158.2,0.7,39.5,0.4,118.7,0.8
